transcript_id	flower_R1	flower_R2	flower_R3	flower_R4	leaf_R1	leaf_R2	leaf_R3	leaf_R4	leaf_R5	MF2_R1	MF2_R2	MF2_R3	MF2_R4	root_R1	root_R2	SBE2_R1	SBE2_R2	SBE2_R3	SBF2_R1	SBF2_R2	SBF2_R3	SBF2_R4	SBS2_R1	SBS2_R2	SBS2_R3	SBT2_R1	SBT2_R2	SBT2_R3	SBT2_R4	stem_R1	stem_R2	stem_R3	stem_R4	yia_R1	yia_R2	yia_R3	yia_R4	yia_R5	yib_R1	yib_R2
Ss01g00430.1_LOC_Os03g60430|IDS1	1.605263	0.196154	0	0	0.402344	0.368036	3.239951	2.118943	0.065447	1.543886	2.917258	0	0.630257	4.328567	1.584225	0.308813	0	0.067601	0.268233	0.371957	1.515152	0	0.51865	0	0	0.067797	0.048057	0	0	1.298944	6.902703	0.981626	2.70402	4.713467	4.419523	0.421375	1.22934	4.275287	0.753343	2.01122
Ss01g04420.1_OsMADS65|MIKC	14.868753	31.589723	14.793315	18.634786	111.668104	119.7611	93.451301	105.818838	7.916297	41.52786	38.063013	5.410559	13.289945	227.412228	143.71099	2.46423	4.953305	6.131469	38.671096	17.755648	56.976894	36.99566	1.670638	3.619967	7.141754	4.456908	6.485799	9.966023	11.494847	71.66737	87.713595	71.603877	62.271266	61.01329	35.605167	33.667329	14.300241	9.524258	27.116757	86.999728
Ss01g04430.1_OsMADS65|MIKC	0.383597	3.17887	2.270901	3.169486	0.264372	2.399181	1.45759	1.004622	1.855382	0.832741	2.086065	1.253338	1.879967	4.179859	6.988207	2.495762	0.266281	0.86496	0	0.484962	0.694703	3.434469	2.077859	1.005158	3.931431	0	0.676281	0.312822	1.852743	0.298138	3.172407	0.253856	2.011201	0	0.288188	2.124748	2.328018	0.346592	0.924119	0
Ss01g06820.1_OsMADS2_PI|GLO	30.325272	46.411364	133.058219	48.824745	0.857542	1.09324	2.860859	2.763357	65.192993	279.77114	303.561093	61.481538	118.990506	0.161142	0.256102	29.197605	51.222186	130.188781	19.365912	16.248057	10.622785	33.086297	13.175212	8.856703	10.503815	296.784297	296.940957	165.290163	219.235153	16.425056	0.344278	4.474082	13.552513	3.084639	3.17089	10.316742	5.343222	2.732736	70.014987	11.680266
Ss01g16500.1_OsMADS32|OsMADS32	13.628994	32.704288	30.971813	16.197082	5.431769	3.530269	41.354161	39.632794	32.799657	49.994581	60.285799	46.832238	44.410707	0	0	114.036507	157.236207	52.67864	95.31531	109.030847	69.792963	26.662582	126.786468	156.76602	107.33371	143.57787	205.133471	88.391667	110.958474	3.935778	5.641635	3.555037	32.888912	67.406125	40.585986	135.318725	283.96956	212.768754	280.843862	18.881441
Ss01g34240.1_FZP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.324996	0.580137	0
Ss01g37730.1_OsMADS3|AG	18.256416	4.820183	94.340096	56.054744	0.381115	0.11588	1.01411	0.3922	39.801991	144.988791	173.185331	196.14486	101.529783	0	0	4.829021	1.127341	10.827104	0.318812	0	0	7.525329	0.1548	0	0	2.418162	0.810811	0	0.723546	17.301025	0.511058	15.151901	6.683508	6.592802	1.063279	1.46109	2.094446	3.752951	13.154701	1.055673
Ss03g03270.1_AGL14|TM3	19.58348	0.423594	0	0	33.730268	32.490929	69.305016	72.534857	0	35.592186	36.760209	1.478238	12.662794	37.355916	24.491114	0	0	0	0	0	0.705474	0.410856	0	0	0	2.395786	2.163797	0.624926	1.595282	26.180455	25.444052	14.044983	36.423422	90.059172	114.80994	12.360012	66.709494	108.696604	1.004435	4.191936
Ss03g07580.1_OsMADS47_SVP|StMADS11	72.725913	135.685466	58.1158	61.690072	43.122153	68.913182	105.854745	113.771107	84.036714	22.161645	25.947259	7.848215	19.76353	117.638993	228.473555	22.424352	30.604748	64.455288	20.981108	13.062067	19.239626	44.954919	24.476892	34.955358	163.803466	58.863547	46.295226	78.826184	128.994395	128.050051	289.199049	327.077314	248.752956	210.857846	90.521937	449.269243	254.837076	114.596172	108.669689	253.23825
Ss03g09710.1_OsMADS1|SEP1	556.937414	996.293045	396.6315	363.756218	0.405407	0.246448	0.754445	0.416732	1090.841902	61.010189	77.250258	131.672632	174.91597	0	0.597562	995.216865	1087.305287	879.677259	1141.260552	918.026431	1241.327038	835.575657	1015.450255	1054.782235	973.961624	1007.302263	783.585076	664.222786	833.134465	0.456379	0.407577	2.88088	5.58723	0	0	29.471035	0	13.761694	603.535019	0.746295
Ss03g18460.1_AGL14|TM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ss03g32490.1_OsMADS14_FUL|SQUA	91.551359	121.591078	65.667049	62.019898	42.608552	40.909217	37.899484	32.249438	130.239897	28.207294	42.962999	3.757085	37.326097	9.251667	11.301492	248.766329	263.789642	122.068352	206.652994	228.769755	187.940213	235.266992	183.933452	238.948591	178.189682	208.558944	160.325607	84.566171	137.579348	101.287392	50.825247	91.95898	216.999892	22.792113	13.077333	160.240398	91.11444	81.97687	102.252547	134.607903
Ss03g32500.1_OsMADS34_SEP4|SEP1	29.769956	49.851646	41.386223	31.97824	0	1.015994	0	0	59.328764	8.094304	14.531176	21.967106	18.841657	0	0	32.584781	45.419938	49.846895	107.873465	106.271459	105.571346	84.034101	23.275026	16.443782	52.012361	103.583872	70.427424	106.980601	109.633479	0.974829	0.497866	0	2.169846	0	0	26.45224	2.7842	7.816435	37.589454	39.468192
Ss03g36800.1_LOC_Os03g60430|IDS1_LOC_Os07g13170.1|SNB	15.097575	25.321649	42.891714	21.501254	0.924159	0.897951	1.394179	1.260491	26.896	12.828284	17.475204	45.130061	38.411391	2.317334	4.1455	21.84819	22.842116	28.173397	6.965785	6.310211	16.845346	11.556847	12.142378	10.102347	16.907683	38.850953	43.563037	35.47804	33.600562	2.724778	7.866605	1.971652	8.667958	10.267271	10.306625	17.001512	27.215152	7.745082	34.779939	6.826178
Ss07g00930.1_OsMADS15_FUL|SQUA	130.204967	215.474236	81.062898	94.578522	50.899277	69.878178	39.962562	44.244094	222.138831	8.184766	8.276055	4.537213	13.297613	0	0	324.666399	379.456096	121.859485	456.579029	487.652444	284.043278	253.236668	290.729035	424.6183	269.306267	61.036084	53.038741	43.376022	46.422261	71.809141	20.528966	84.07587	190.789979	3.118795	0.294962	232.740914	218.392021	74.206274	170.45542	190.331669
Ss07g05900.1_LOC_Os03g60430|IDS1_LOC_Os07g13170.1|SNB	6.980454	10.344798	9.492157	3.780471	1.987932	2.406028	1.787481	4.556521	12.281102	3.845883	4.195364	21.956897	13.881655	9.493764	6.212098	5.63265	6.67103	15.338009	3.639757	6.506919	7.356435	5.702581	5.243515	7.790796	8.749333	8.377778	6.336562	11.177313	9.720073	3.809036	9.260515	4.504631	6.580834	15.909987	6.359627	25.126027	35.477537	9.358299	13.204469	7.407303
Ss07g07750.1_OsMADS26|AGL12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.929141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28403	0	0	0	0	0	0.268461	0
Ss07g18380.1_OsMADS20_FUL|SQUA	0.086333	0.825511	1.330207	0.109409	0.126198	0	0	0	0.336408	0	0.154109	8.935645	3.296525	0.238681	0.556314	0.145464	0	0.468043	0	0	0	0	0.153868	0.128803	1.75189	0	0	0	0.143884	10.368526	71.331128	52.990252	47.580579	135.442702	0.603972	301.129993	231.939789	69.155092	18.565267	84.796854
Ss07g29370.1_OsMADS18/28_FUL|SQUA	468.961374	408.686382	165.070551	131.668794	456.608719	467.018409	641.217072	814.752813	306.531949	108.01709	126.088221	147.686546	209.892009	89.550878	71.034871	290.547632	305.827583	272.087361	329.535534	282.194642	390.23694	375.462166	232.599127	267.021719	392.80582	239.439316	193.873247	199.365399	268.778851	605.925881	228.022508	695.649517	851.354588	101.208584	124.015218	314.781651	183.757215	157.659152	174.465819	372.717009
Ss07g33320.1_FZP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.741357	0	0
Ss02g05880.1_OsMADS22_SVP|StMADS11	24.854774	6.670182	0.417782	0.629047	38.102634	32.343899	93.146628	92.591817	0.780154	16.673486	21.033565	0.968542	12.775534	7.542826	13.983798	0.165089	0.47674	1.409861	0.179967	0.286303	1.511119	1.886223	0	0	0	0.364036	0	0.381374	0	25.54624	26.451143	35.482629	40.825603	29.934899	20.053633	28.543905	34.071579	32.650529	6.413783	13.599703
Ss02g13070.1_OsMADS17|AGL6	244.796442	280.964901	293.849055	220.500874	0	0	0	0	443.995595	21.038281	51.828199	117.103046	234.094781	0	0	943.870789	982.773883	970.210366	35.896116	33.633723	109.857341	351.478873	12.934629	15.773727	59.114937	671.875723	510.372627	586.879324	939.031044	0	26.764255	2.488032	1.35448	1.429135	0	3.323801	0	0.543225	138.353022	2.052312
Ss02g16890.1_OsMADS61|AGL17	0.368305	0.702684	0	0	0.536743	0	0.107032	0	0.179308	0.902264	0.325931	0	0.217072	94.679441	112.899206	0	0.44392	1.645073	0.502385	0	0	0	0	0	0.142561	0.846815	0	0.889743	1.061698	0	0.13491	0	0.168115	0	0	0	0	0	0.170574	0
Ss02g34500.1_OsMADS50|TM3	14.406942	0.1795	0	0	25.633219	19.997444	40.332778	41.732502	0.18334	5.060501	2.990689	0.184325	0.442039	18.248497	6.672093	0	0	0	0.170697	0.407204	0	0	0	0	0	0	0	0	0	5.401185	12.126285	13.280918	19.751294	44.326328	49.758059	10.334491	20.08569	69.026699	0.695417	0
Ss06g00840.1_TM3	20.81274	18.629507	21.750098	8.492868	10.84438	8.949137	17.392529	15.002813	21.823308	45.317369	49.417685	48.737216	50.728452	19.758607	10.192961	36.400023	30.077862	27.316835	26.454801	23.061744	31.283213	33.78739	33.64387	29.836735	48.505288	32.620834	29.854143	31.477496	30.241441	13.696572	12.663789	17.733766	13.223522	48.949871	46.93754	32.349512	50.939499	39.548337	44.279375	33.842727
Ss06g01750.1_OsMADS65|MIKC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ss06g04440.1_OsMADS5_SEP2|SEP1	11.597538	27.726176	7.324066	6.484762	0	0	0	0	24.175453	1.33205	1.802312	0.596303	0.953424	0	0	68.545127	55.033009	20.08233	247.887696	138.047824	99.436419	23.090159	54.499516	29.872117	2.524349	17.774725	4.992801	1.370479	1.833797	0	0	0	0	0	0	0	0	0.600652	20.905549	0
Ss06g07330.1_OsMADS55_SVP|StMADS11	71.784659	30.433487	18.381985	12.998782	109.241136	116.378153	187.614326	162.511428	8.192554	45.13386	50.110817	20.735209	51.150553	284.063761	188.243549	2.021976	1.135277	17.25373	1.46967	0.146146	3.08053	10.637936	1.071653	0	2.819833	12.077316	5.627153	12.252448	11.096144	443.632077	365.903234	343.419999	574.702368	238.188387	169.69649	354.138222	217.475215	206.466605	62.658633	253.056427
Ss06g07870.1_OsMADS63|MIKC-S	0.033443	0	0.483276	0	0	0.046004	0.040499	0	0.130893	16.982749	16.531127	0.075136	12.425075	0	0	0.185288	0	0	0	0.106273	0	0	0	0	0	0	0	0	0	0.282379	0	0.098163	0.062884	0.071416	0.128102	0	0	0	0	0
Ss06g20450.1_LOC_Os06g45460|Apo1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.119061	0.287738	0	0.58213	0	5.130355	3.598202	0.080716	0	0.419913
Ss06g24010.1_OsMADS16_AP3|DEF	107.296746	144.234638	352.632241	190.772628	0	2.404246	0.466914	0.564016	207.812944	444.697057	508.649173	68.232102	252.940946	5.665055	0.650615	50.527886	102.872686	188.202351	8.153877	10.377785	6.082847	42.139329	5.460523	7.237624	36.765155	325.84181	350.720133	319.957233	397.879286	6.27072	10.454989	19.719947	13.407182	23.611114	6.039757	62.54239	30.607424	31.521199	211.618514	101.326736
Ss05g10990.1_OsMADS2_PI|GLO	42.31	21.599992	161.068449	35.525354	4.32642	3.781849	10.99506	7.301312	77.292993	210.397869	293.093486	102.625539	154.457679	0	0.517118	105.591262	137.106346	126.67745	73.039708	94.254735	14.930282	35.354734	67.015915	58.036273	36.073791	547.743128	481.783989	180.892185	261.059661	1.754847	3.820964	6.687244	5.209839	10.436767	7.98965	1.125012	2.309871	6.661345	80.617318	0.235585
Ss05g11250.1_OsMADS21|STK	33.703916	0.430214	80.853588	85.553165	0	0	0	0	71.692617	20.333914	17.039883	136.373619	119.756699	0	0.119435	2.76039	0	1.390225	0.857543	0.510328	0.529467	0.077179	0.311499	0	0	0.75871	0	0	0	0	0	0	0	0	0	0	0	0	10.170425	0
Ss05g18290.1_OsMADS3|AG	32.03994	7.641956	72.060874	42.413995	0	0	0	0	57.021438	54.155581	65.237232	111.529758	83.161291	0	0	4.752278	0.261569	22.916793	0.443543	2.114534	3.05344	12.874383	0.143496	0.600127	1.883973	0.598066	0	0.157821	2.154634	2.762567	2.117447	0.680783	1.171324	2.509972	0.281851	0	0	0.314837	13.560721	1.137988
Ss05g22580.1_LOC_Os03g60430|IDS1	117.972167	155.621339	90.671255	118.750718	55.93577	82.4785	80.527078	102.08427	161.727606	15.321469	12.931839	8.950072	26.008038	159.624452	115.867948	103.532999	98.408583	209.087056	106.018968	82.95296	271.397864	105.977297	159.437742	114.739958	259.893781	34.854041	40.680417	83.778301	67.414988	148.427858	120.958721	102.605584	113.175109	49.048881	39.540188	50.84209	39.796253	29.14786	69.194216	138.062981
Ss11g02050.1_OsMADS68|MIKC-P	0	0	0	0	0	0	0	0	0	33.972652	37.980637	0	37.422129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.477512	0.171385	0	0	0	0	0
Ss11g10240.1_OsMADS58|AG	39.923288	0.346413	141.475727	52.160912	0	0	0	0	79.699041	12.619052	8.045505	318.099835	151.235048	0	0	5.312277	0	47.624537	0	0	0.399024	1.278625	0	0	0	0	0	0	0.149869	0	0	0	0	0	0	0	0	0	14.15027	0
Ss04g09340.1_AGL12	0.126644	0	0	0	0	0	0	0.138872	0	0	0	0	0	0.850221	0	0	0	0	0	0.348115	0	0	0	0	0	0	0	0	0	0	0.545465	0	0.909647	0	0	0	0	0	0	0
Ss04g10040.1_AGL22_SVP|StMADS11	13.478083	7.592995	45.662117	20.418166	2.285809	1.666393	11.402623	5.860534	22.736558	11.148859	19.92664	196.161329	118.824722	82.834664	44.970721	8.946693	8.11392	73.711259	14.258286	11.941437	64.841836	36.199074	2.554064	4.285521	6.081888	15.180204	12.869017	12.302936	14.697972	60.582304	184.62311	92.013685	142.875325	339.369615	90.392567	417.547219	424.558599	203.694824	40.107592	242.042049
Ss04g10790.1_OsMADS27|AGL17	0.096346	0.550501	0.402529	0.363799	1.260847	1.149492	0.223342	0.431733	0.375119	5.162538	2.372434	0	9.00451	17.187662	20.478541	0.159703	0.614985	1.024214	1.91465	0	4.813274	4.023101	0	0.141763	4.893236	0	0	0	0.786742	1.892775	0.563255	0.271399	1.931017	0.737836	0.331593	0.458881	0.418638	0	0.886316	3.281881
Ss04g18320.1_OsMADS6|AGL6	21.125282	2.160772	71.089827	50.107875	0	0	0	0	40.479472	4.289609	4.186217	23.50282	26.107658	0	0	2.048675	1.409176	16.162199	0.318812	0.253415	0.578305	1.909412	0	0.518372	0.54234	2.256951	1.505792	0.509111	0.868255	0	0	0	0	0	0	0	0	0	6.333745	0
Ss04g20420.1_OsMADS31_ABS|GGM13	17.770702	18.445458	27.508273	9.879365	7.380219	7.586452	9.525835	12.622637	19.185997	7.218112	8.637179	27.336549	34.731515	18.124712	17.794971	19.36439	24.859493	25.498638	22.439873	15.445115	55.71499	16.700183	15.943303	22.894763	11.404841	12.194133	10.721257	22.599474	21.688969	31.872444	13.760816	14.044184	21.014418	28.758564	31.269825	27.730133	28.509497	24.638944	22.345224	23.166232
Ss08g03040.1_OsMADS65|MIKC	106.769066	127.053794	289.217661	207.740512	24.56065	40.55518	17.216444	14.157335	213.264119	103.49154	108.70008	596.295907	540.271929	414.697679	18.747221	559.543219	464.103384	501.343398	451.965011	507.08135	554.700988	701.149444	563.361394	520.427343	819.23716	371.885592	366.93189	403.287236	665.675048	45.602215	500.94086	21.460965	210.705866	5.448627	2.727169	112.092644	44.795187	8.786488	91.828199	156.463566
Ss08g03060.1_OsMADS65|MIKC	8.858662	12.861012	24.501285	13.490252	0.242063	0.439747	0.381966	0.184281	17.491658	8.199946	5.235159	24.551262	22.093033	0	0	29.291264	22.708553	31.671739	20.517455	23.331023	37.295252	36.036897	18.668337	15.776104	50.116462	28.721805	22.257556	30.562626	29.587952	0.818899	33.917419	8.378576	10.085806	0.296374	0	12.459106	3.199099	0	9.132576	14.540534
Ss08g03080.1_OsMADS65|MIKC	13.518326	6.501061	26.090468	12.220694	9.106543	7.425301	4.424475	10.318723	23.925571	129.740747	131.316812	68.182606	233.140467	0.435483	1.072807	5.978322	13.163592	35.714107	7.899643	2.825733	28.380658	36.512209	2.393731	4.043008	14.301001	20.119396	20.336102	32.7876	37.368565	2.633128	30.625348	8.984804	25.616634	65.518732	132.51281	36.080126	103.957259	71.456976	26.560374	5.932875
Ss08g03090.1_SEP	233.741136	248.43769	417.915376	219.371284	0	0	0	0	457.008429	348.487503	395.390996	393.209394	302.129465	0	0	61.170953	56.477672	183.107459	42.380315	41.355951	51.287776	158.79182	3.29583	7.173027	5.349101	576.019537	513.517781	503.700075	573.32642	0	0.380125	0.183479	0	0.516014	0	0	0	0.127814	138.701509	0.794263
Ss08g03100.1_SEP	41.815887	38.395253	118.320739	40.306555	0	0	0	0	86.20942	87.365041	110.237037	230.535017	141.934492	0	0	22.828098	18.037454	44.09299	0.79703	0.633537	0.192768	10.108651	1.2384	1.166338	1.491435	167.498	126.370727	129.82342	127.922944	0	0.383294	0	0	0	0	0	0	0	51.319574	0
Ss08g05400.1_OsMADS63|MIKC-S	0.117332	0.113488	0.751634	0.227377	0	0	0	0	0	39.260283	37.578669	1.862618	20.540244	0	0	0	0	0	0	0	0	0	0	0	0.572073	0	0	0	0	0	0	0.254015	0.326732	0.119731	0.107482	7.94498	2.239497	0.472521	1.493963	2.449259
Ss08g08830.1_5Hr1G061270|COM1	0.19727	0.187682	0.137182	0.743713	0	0	0	0	0	0	0.691618	0.191274	0	0	0	0.651568	0.470416	0.521934	0.710227	0.141222	0	0.869296	0.345153	0.144674	0	0	0.258745	0.188237	0	0	0	0.138717	0	0.564404	0	4.922862	2.352575	1.915404	20.973799	10.055114
Ss08g18680.1_OsMADS26|AGL12	2.923669	6.144682	4.921108	1.437752	4.081918	3.031012	1.203602	2.791238	3.859554	66.243788	49.916178	9.203404	13.195848	21.794924	42.803407	4.783818	7.564171	15.481343	24.962949	8.744554	53.274205	56.217886	3.985083	3.191031	2.38354	5.840962	3.805623	1.970997	3.691998	2.55387	45.41318	22.238323	33.91918	1.183859	1.241744	8.148954	0.675908	5.04353	11.189605	22.405469
Ss10g16350.1_AGL14|TM3	103.22882	24.987383	8.962385	2.056535	111.100185	87.478272	299.965499	332.262194	5.985887	11.393227	9.859394	1.666297	1.998289	26.740686	18.399892	25.499728	23.852335	17.078203	109.49814	75.996509	60.080398	78.087945	42.756399	33.348979	24.906093	17.114413	18.611705	8.420924	12.060966	166.975875	51.006317	211.983435	109.039782	66.510986	2.962594	33.64089	29.75129	55.384345	19.201657	35.183477
Ss09g06550.1_OsMADS23|AGL17	0	0	0	0	0	4.583199	0	0.991128	0	0	0	1.555496	0	1.206292	2.09115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.284248	0	1.221778	7.12482	6.632928	0	0	0	0	0	0
Ss09g06610.1_5Hr1G061270|COM1	0.228847	1.025431	0.322429	1.36287	0	0	0	0	0.297499	0.509358	0.829465	0.310389	3.162981	0.106231	0	0.130703	0.377726	7.596826	4.268759	0.452156	3.118469	1.918383	0	0	0	0.863373	0.412514	0.760436	0.129813	0.756716	2.030761	3.482831	1.122989	1.510184	0	13.866406	0.505911	1.662498	17.694174	22.17709
Ss09g12250.1_OsMADS8/24_SEP3|SEP1	535.78645	523.132825	1571.29564	811.601127	0	0	0	0	1038.744602	583.682744	807.048401	1095.118939	955.500916	0	0	105.895179	127.50023	471.158946	27.428907	23.856044	56.734827	216.058437	4.700977	17.318658	11.118402	1903.102835	1770.846901	1707.826007	1625.357501	0	0.129479	0	1.129	0	0	0	0	0	356.030679	0
